TWT,MD,Gamma,General_Discrete
2980.5,2641.092,99.61666666666666,1
2981.0,2641.5493333333334,95.74666666666667,1
2981.5,2642.0063333333333,94.03000000000002,1
2982.0,2642.4636666666665,97.38,2
2982.5,2642.920666666667,99.96333333333332,2
2983.0,2643.378,95.06333333333333,2
2983.5,2643.835333333333,99.32,1
2984.0,2644.2923333333333,98.63,1
2984.5,2644.7496666666666,97.79333333333334,1
2985.0,2645.206666666667,96.88333333333333,1
2985.5,2645.664,93.71,1
2986.0,2646.1974999999998,90.48749999999998,1
2986.5,2646.730666666667,96.80333333333334,1
2987.0,2647.188,96.88333333333333,1
2987.5,2647.6453333333334,97.99666666666667,1
2988.0,2648.1023333333333,94.02,2
2988.5,2648.5596666666665,95.08333333333333,2
2989.0,2649.0166666666664,100.33,2
2989.5,2649.474,101.27,2
2990.0,2649.9313333333334,103.89,1
2990.5,2650.3883333333333,101.40666666666668,1
2991.0,2650.8456666666666,98.89666666666666,1
2991.5,2651.3026666666665,97.89333333333333,1
2992.0,2651.76,98.13666666666666,1
2992.5,2652.2173333333335,97.01333333333332,1
2993.0,2652.6743333333334,95.16333333333334,1
2993.5,2653.20775,95.4675,1
2994.0,2653.7413333333334,91.46999999999998,1
2994.5,2654.1983333333333,93.73,2
2995.0,2654.6556666666665,94.69666666666667,2
2995.5,2655.1126666666664,96.40000000000002,2
2996.0,2655.57,104.51,1
2996.5,2656.0273333333334,105.60666666666667,1
2997.0,2656.4843333333333,102.25666666666666,1
2997.5,2656.9416666666666,102.70666666666666,2
2998.0,2657.3986666666665,104.33,2
2998.5,2657.856,107.55666666666667,2
2999.0,2658.3133333333335,107.17,1
2999.5,2658.7703333333334,100.31,1
3000.0,2659.2276666666667,93.62666666666667,1
3000.5,2659.6846666666665,95.51666666666667,1
3001.0,2660.21825,98.12249999999999,1
3001.5,2660.751666666667,100.49000000000001,1
3002.0,2661.2086666666664,96.28333333333335,1
3002.5,2661.666,92.09666666666665,1
3003.0,2662.1233333333334,95.88,1
3003.5,2662.5803333333333,98.10333333333334,1
3004.0,2663.037666666667,97.38666666666666,1
3004.5,2663.4946666666665,99.89666666666666,1
3005.0,2663.9519999999998,98.39666666666666,1
3005.5,2664.4093333333335,91.67999999999999,1
3006.0,2664.8663333333334,90.65666666666668,1
3006.5,2665.3236666666667,101.61666666666667,2
3007.0,2665.7806666666665,104.43333333333332,2
3007.5,2666.238,105.38,2
3008.0,2666.6953333333336,105.87333333333333,1
3008.5,2667.2285,103.7825,1
3009.0,2667.762,105.23666666666666,1
3009.5,2668.219333333333,103.44666666666666,1
3010.0,2668.6763333333333,103.34333333333335,2
3010.5,2669.1336666666666,105.31,3
3011.0,2669.590666666667,104.07,3
3011.5,2670.048,102.24666666666667,3
3012.0,2670.505333333333,94.83666666666666,1
3012.5,2670.9623333333334,91.37333333333333,1
3013.0,2671.4196666666667,99.52333333333333,1
3013.5,2671.876666666667,103.28666666666668,1
3014.0,2672.334,104.04,1
3014.5,2672.791333333333,101.44999999999999,1
3015.0,2673.2483333333334,99.76333333333334,1
3015.5,2673.7056666666667,99.17999999999999,1
3016.0,2674.162666666667,100.58333333333333,1
3016.5,2674.69625,93.19,2
3017.0,2675.2296666666666,100.23666666666666,3
3017.5,2675.6866666666665,97.76,3
3018.0,2676.1440000000002,91.25,2
3018.5,2676.6013333333335,98.64,1
3019.0,2677.058333333333,98.97000000000001,1
3019.5,2677.5156666666667,99.62666666666667,1
3020.0,2677.9726666666666,96.04333333333334,1
3020.5,2678.43,95.79666666666667,2
3021.0,2678.8873333333336,95.72333333333334,3
3021.5,2679.344333333333,88.21333333333332,1
3022.0,2679.8016666666667,81.94666666666667,1
3022.5,2680.2586666666666,95.07000000000001,1
3023.0,2680.716,99.21666666666668,1
3023.5,2681.173333333333,95.95333333333333,1
3024.0,2681.7065,97.12,1
3024.5,2682.24,96.89666666666666,1
3025.0,2682.6973333333335,94.35000000000001,1
3025.5,2683.1543333333334,92.49333333333334,1
3026.0,2683.6116666666667,96.27333333333333,1
3026.5,2684.0686666666666,95.08,1
3027.0,2684.526,96.86,2
3027.5,2684.9833333333336,98.17,2
3028.0,2685.4403333333335,103.39333333333333,2
3028.5,2685.8976666666667,100.65333333333332,2
3029.0,2686.3546666666666,101.22666666666667,1
3029.5,2686.812,97.70333333333333,1
3030.0,2687.2693333333336,92.88333333333333,1
3030.5,2687.7263333333335,93.62666666666667,1
3031.0,2688.1836666666663,93.95333333333333,2
3031.5,2688.717,88.6325,3
3032.0,2689.2503333333334,92.42999999999999,3
3032.5,2689.7076666666667,89.82333333333332,3
3033.0,2690.1646666666666,94.79666666666667,1
3033.5,2690.622,92.53000000000002,1
3034.0,2691.0793333333336,92.87333333333333,1
3034.5,2691.5363333333335,93.99666666666667,1
3035.0,2691.9936666666667,89.59333333333335,2
3035.5,2692.4506666666666,88.38333333333333,2
3036.0,2692.908,91.43666666666667,2
3036.5,2693.365333333333,98.21333333333332,1
3037.0,2693.8223333333335,94.88,1
3037.5,2694.279666666667,79.59333333333332,1
3038.0,2694.7366666666667,73.84666666666666,1
3038.5,2695.194,80.08999999999999,1
3039.0,2695.7275,93.22999999999999,1
3039.5,2696.260666666667,92.11333333333334,1
3040.0,2696.718,80.41333333333333,1
3040.5,2697.175333333333,82.16666666666667,1
3041.0,2697.6323333333335,78.95,1
3041.5,2698.0896666666667,75.29,2
3042.0,2698.5466666666666,86.91000000000001,2
3042.5,2699.004,95.10000000000001,2
3043.0,2699.461333333333,83.45666666666666,3
3043.5,2699.9183333333335,86.32,3
3044.0,2700.375666666667,91.83999999999999,3
3044.5,2700.8326666666667,94.34333333333332,1
3045.0,2701.29,94.55,1
3045.5,2701.7473333333332,92.26333333333332,1
3046.0,2702.2043333333336,90.20333333333333,1
3046.5,2702.7377500000002,89.81,2
3047.0,2703.2713333333336,87.32333333333334,2
3047.5,2703.728333333333,88.34666666666668,2
3048.0,2704.1856666666667,87.52333333333333,2
3048.5,2704.6426666666666,88.87666666666667,1
3049.0,2705.1,93.27333333333333,1
3049.5,2705.557333333333,90.49333333333334,3
3050.0,2706.014333333333,86.62333333333333,3
3050.5,2706.471666666667,85.46333333333332,3
3051.0,2706.9286666666667,86.50333333333333,3
3051.5,2707.386,88.44333333333334,3
3052.0,2707.8433333333332,83.63333333333334,2
3052.5,2708.300333333333,87.51666666666667,1
3053.0,2708.7576666666664,84.36,1
3053.5,2709.2146666666667,86.49000000000001,2
3054.0,2709.7482499999996,84.6375,2
3054.5,2710.2816666666668,86.64,2
3055.0,2710.7386666666666,75.5,2
3055.5,2711.196,58.89333333333334,2
3056.0,2711.6533333333336,88.73333333333333,2
3056.5,2712.1103333333335,100.01666666666667,2
3057.0,2712.5676666666664,100.77666666666669,2
3057.5,2713.0246666666667,100.74000000000001,1
3058.0,2713.482,98.21333333333332,1
3058.5,2713.9393333333333,94.77666666666666,1
3059.0,2714.3963333333336,84.96666666666667,1
3059.5,2714.8536666666664,80.09333333333332,1
3060.0,2715.3106666666667,74.84666666666668,1
3060.5,2715.768,90.43333333333334,1
3061.0,2716.2253333333333,96.63,1
3061.5,2716.7585,99.1975,1
3062.0,2717.292,97.46333333333332,1
3062.5,2717.749333333333,93.24333333333333,1
3063.0,2718.2063333333335,95.22000000000001,1
3063.5,2718.663666666667,94.71,2
3064.0,2719.1206666666667,99.02,2
3064.5,2719.578,100.91000000000001,2
3065.0,2720.0353333333333,102.08333333333333,2
3065.5,2720.4923333333336,110.11333333333333,2
3066.0,2720.9496666666664,109.63666666666667,2
3066.5,2721.4066666666668,96.78666666666668,3
3067.0,2721.864,90.77,3
3067.5,2722.3213333333333,89.13,3
3068.0,2722.7783333333336,92.27999999999999,2
3068.5,2723.2356666666665,88.79666666666667,1
3069.0,2723.769,82.1575,1
3069.5,2724.3023333333335,78.95,1
3070.0,2724.759666666667,74.58333333333333,1
3070.5,2725.2166666666667,82.77999999999999,1
3071.0,2725.674,88.72666666666667,2
3071.5,2726.1313333333333,81.61000000000001,2
3072.0,2726.5883333333336,83.48,2
3072.5,2727.045666666667,78.59666666666666,2
3073.0,2727.5026666666668,76.24666666666667,3
3073.5,2727.96,90.17,3
3074.0,2728.4173333333333,96.3,3
3074.5,2728.874333333333,94.96999999999998,3
3075.0,2729.331666666667,92.30333333333333,3
3075.5,2729.788666666667,93.35666666666667,2
3076.0,2730.246,95.63333333333333,1
3076.5,2730.7795,94.47999999999999,1
3077.0,2731.3126666666667,93.75333333333333,1
3077.5,2731.77,99.82333333333334,1
3078.0,2732.2273333333337,93.98333333333333,1
3078.5,2732.684333333333,86.27333333333333,1
3079.0,2733.1416666666664,94.68,1
3079.5,2733.5986666666668,90.72666666666667,1
3080.0,2734.056,91.96999999999998,1
3080.5,2734.513333333334,93.55333333333334,1
3081.0,2734.970333333333,91.58666666666666,1
3081.5,2735.4276666666665,90.02999999999999,1
3082.0,2735.884666666667,89.09333333333332,3
3082.5,2736.342,93.02999999999999,3
3083.0,2736.799333333334,93.86666666666666,3
3083.5,2737.2563333333333,95.52333333333333,3
3084.0,2737.78975,91.445,1
3084.5,2738.3233333333333,91.68,2
3085.0,2738.7803333333336,101.48666666666668,2
3085.5,2739.2376666666664,97.88,2
3086.0,2739.6946666666668,95.62,2
3086.5,2740.152,92.00333333333333,2
3087.0,2740.6093333333333,88.35000000000001,2
3087.5,2741.0663333333337,84.21333333333334,2
3088.0,2741.5236666666665,71.57000000000001,1
3088.5,2741.9806666666664,73.96666666666668,1
3089.0,2742.438,81.67,1
3089.5,2742.8953333333334,92.85000000000001,1
3090.0,2743.3523333333337,84.65666666666668,1
3090.5,2743.8096666666665,84.42,1
3091.0,2744.2666666666664,96.11333333333333,2
3091.5,2744.724,95.12666666666667,3
3092.0,2745.2574999999997,85.42249999999999,3
3092.5,2745.7906666666663,89.20666666666666,3
3093.0,2746.248,89.52,1
3093.5,2746.7053333333333,99.91666666666667,2
3094.0,2747.1623333333337,99.45666666666666,2
3094.5,2747.619666666667,99.80333333333334,1
3095.0,2748.0766666666664,92.60333333333334,1
3095.5,2748.534,68.46333333333334,1
3096.0,2748.9913333333334,70.2,1
3096.5,2749.4483333333333,85.26,3
3097.0,2749.905666666667,84.97333333333334,3
3097.5,2750.3626666666664,85.73000000000002,3
3098.0,2750.82,81.14333333333333,1
3098.5,2751.2773333333334,86.0,1
3099.0,2751.7343333333333,87.42666666666666,1
3099.5,2752.26775,66.59,2
3100.0,2752.8013333333333,38.61666666666667,2
3100.5,2753.258333333333,47.11333333333334,2
3101.0,2753.715666666667,87.44666666666667,1
3101.5,2754.172666666667,95.40333333333332,1
3102.0,2754.6299999999997,89.07000000000001,1
3102.5,2755.087333333333,83.03333333333333,1
3103.0,2755.5443333333333,89.28000000000002,2
3103.5,2756.001666666667,91.46333333333332,2
3104.0,2756.458666666667,83.74666666666666,2
3104.5,2756.9159999999997,81.0,1
3105.0,2757.373333333333,86.07333333333334,1
3105.5,2757.8303333333333,84.13333333333333,1
3106.0,2758.287666666667,80.16000000000001,1
3106.5,2758.744666666667,82.12666666666667,1
3107.0,2759.27825,89.82249999999999,1
3107.5,2759.8116666666665,99.23,1
3108.0,2760.268666666667,99.49333333333334,1
3108.5,2760.726,95.14,1
3109.0,2761.183333333333,102.94666666666667,1
3109.5,2761.6403333333333,111.49000000000001,2
3110.0,2762.0976666666666,105.75,2
3110.5,2762.554666666667,99.45333333333333,2
3111.0,2763.012,94.45333333333333,1
3111.5,2763.469333333333,93.60333333333334,1
3112.0,2763.9263333333333,93.92333333333333,1
3112.5,2764.3836666666666,94.37,1
3113.0,2764.840666666667,89.07666666666667,1
3113.5,2765.2980000000002,87.42,1
3114.0,2765.755333333333,85.60666666666667,1
3114.5,2766.2884999999997,93.16,2
3115.0,2766.822,97.57333333333334,2
3115.5,2767.2793333333334,92.76333333333334,2
3116.0,2767.736333333333,96.36666666666666,1
3116.5,2768.1936666666666,97.58333333333333,1
3117.0,2768.6506666666664,92.25999999999999,1
3117.5,2769.108,77.48333333333333,1
3118.0,2769.5653333333335,91.81,1
3118.5,2770.022333333333,94.29,2
3119.0,2770.4796666666666,93.55999999999999,2
3119.5,2770.9366666666665,98.76,2
3120.0,2771.3940000000002,102.96333333333332,1
3120.5,2771.8513333333335,102.91000000000001,1
3121.0,2772.308333333333,99.98666666666666,1
3121.5,2772.7656666666667,96.14,1
3122.0,2773.299,95.59,1
3122.5,2773.8323333333333,97.08666666666666,1
3123.0,2774.289666666666,94.27999999999999,1
3123.5,2774.7466666666664,93.74000000000001,1
3124.0,2775.204,92.63,1
3124.5,2775.6613333333335,93.83333333333333,1
3125.0,2776.1183333333333,98.95333333333333,2
3125.5,2776.575666666666,99.86666666666667,2
3126.0,2777.0326666666665,105.82666666666667,2
3126.5,2777.49,100.04333333333334,1
3127.0,2777.9473333333335,93.36333333333333,1
3127.5,2778.4043333333334,95.96666666666665,1
3128.0,2778.861666666666,92.34666666666668,1
3128.5,2779.3186666666666,94.66000000000001,1
3129.0,2779.776,95.33666666666666,3
3129.5,2780.3095000000003,87.69749999999999,3
3130.0,2780.842666666666,67.53999999999999,3
3130.5,2781.3000000000006,95.01333333333332,1
3131.0,2781.7573333333335,101.13333333333333,1
3131.5,2782.2143333333333,98.32333333333334,1
3132.0,2782.6716666666666,94.55333333333334,1
3132.5,2783.128666666666,90.23,1
3133.0,2783.586,86.36333333333333,1
3133.5,2784.0433333333335,70.50333333333334,1
3134.0,2784.5003333333334,71.68333333333334,1
3134.5,2784.9576666666667,92.70666666666666,1
3135.0,2785.414666666666,94.93333333333334,1
3135.5,2785.872,95.44666666666666,3
3136.0,2786.3293333333336,96.10666666666667,3
3136.5,2786.7863333333335,97.69666666666667,3
3137.0,2787.3197499999997,99.46249999999999,2
3137.5,2787.853333333333,99.98,1
3138.0,2788.3103333333333,101.82666666666667,1
3138.5,2788.7676666666666,102.5,1
3139.0,2789.224666666667,87.49000000000001,1
3139.5,2789.6819999999993,65.97333333333334,3
3140.0,2790.139333333333,51.19,3
3140.5,2790.5963333333334,51.876666666666665,3
3141.0,2791.0536666666667,63.79666666666666,1
3141.5,2791.510666666667,85.41333333333334,1
3142.0,2791.9679999999994,84.29,1
3142.5,2792.425333333333,67.01666666666667,1
3143.0,2792.8823333333335,87.72333333333334,1
3143.5,2793.3396666666667,95.67,1
3144.0,2793.7966666666666,88.28333333333335,1
3144.5,2794.33025,76.21000000000001,1
3145.0,2794.8636666666666,76.25,2
3145.5,2795.3206666666665,81.28333333333335,3
3146.0,2795.7780000000002,85.02666666666666,3
3146.5,2796.2353333333335,94.68,3
3147.0,2796.692333333333,89.85000000000001,3
3147.5,2797.1496666666667,95.92333333333333,3
3148.0,2797.6066666666666,100.14333333333333,3
3148.5,2798.064,81.08666666666666,3
3149.0,2798.5213333333336,71.98,2
3149.5,2798.978333333333,73.89333333333333,2
3150.0,2799.4356666666667,82.41333333333334,1
3150.5,2799.8926666666666,86.69333333333334,1
3151.0,2800.35,59.666666666666664,1
3151.5,2800.8073333333327,58.54333333333333,1
3152.0,2801.3405,79.215,1
3152.5,2801.874,93.73,1
3153.0,2802.3313333333335,93.90333333333335,1
3153.5,2802.7883333333334,92.88999999999999,1
3154.0,2803.245666666667,95.11000000000001,1
3154.5,2803.7026666666666,94.41666666666667,1
3155.0,2804.16,99.20666666666666,1
3155.5,2804.6173333333336,97.42333333333333,1
3156.0,2805.0743333333335,97.11333333333333,1
3156.5,2805.531666666667,97.89,1
3157.0,2805.9886666666666,99.67666666666668,1
3157.5,2806.446,98.27666666666669,1
3158.0,2806.9033333333336,102.80333333333333,1
3158.5,2807.3603333333335,98.79,1
3159.0,2807.8176666666664,92.23666666666666,1
3159.5,2808.2746666666667,97.72333333333334,1
3160.0,2808.80825,97.7825,1
3160.5,2809.3416666666667,96.44,1
3161.0,2809.798666666667,98.27999999999999,1
3161.5,2810.256,95.30333333333334,1
3162.0,2810.713333333333,95.11666666666667,2
3162.5,2811.1703333333335,98.03666666666668,2
3163.0,2811.6276666666668,96.37,2
3163.5,2812.084666666667,92.30333333333334,2
3164.0,2812.542,94.81666666666668,2
3164.5,2812.999333333333,96.63333333333333,1
3165.0,2813.4563333333335,92.07333333333332,1
3165.5,2813.913666666667,92.73,1
3166.0,2814.370666666667,94.84333333333332,1
3166.5,2814.828,93.25999999999999,1
3167.0,2815.2853333333333,94.48333333333333,2
3167.5,2815.8185000000003,95.98499999999999,2
3168.0,2816.3520000000003,95.95333333333333,2
3168.5,2816.809333333333,83.95,2
3169.0,2817.266333333333,88.38,2
3169.5,2817.7236666666668,91.98666666666668,2
3170.0,2818.1806666666666,92.16333333333334,1
3170.5,2818.6380000000004,80.70333333333333,1
3171.0,2819.095333333333,81.33666666666667,1
3171.5,2819.552333333333,82.78333333333333,1
3172.0,2820.009666666667,89.88,2
3172.5,2820.4666666666667,90.90666666666668,2
3173.0,2820.9240000000004,93.11666666666667,2
3173.5,2821.3813333333333,96.78000000000002,1
3174.0,2821.838333333333,98.70333333333333,1
3174.5,2822.295666666667,93.34666666666668,1
3175.0,2822.8289999999997,94.3275,1
3175.5,2823.362333333333,92.0,1
3176.0,2823.8196666666668,91.29666666666667,3
3176.5,2824.2766666666666,93.24666666666667,3
3177.0,2824.734,95.78666666666668,3
3177.5,2825.1913333333337,91.79333333333334,3
3178.0,2825.648333333333,90.68333333333332,1
3178.5,2826.1056666666664,94.34333333333335,1
3179.0,2826.5626666666667,97.14666666666666,1
3179.5,2827.02,96.03666666666668,1
3180.0,2827.4773333333337,97.10333333333334,1
3180.5,2827.934333333333,91.80333333333333,1
3181.0,2828.3916666666664,95.74333333333334,2
3181.5,2828.8486666666668,93.74000000000001,2
3182.0,2829.306,93.62333333333333,2
3182.5,2829.8395,95.42,1
3183.0,2830.3726666666666,95.18333333333334,1
3183.5,2830.83,91.95333333333332,1
3184.0,2831.2873333333337,93.01666666666665,1
3184.5,2831.7443333333335,101.05666666666666,1
3185.0,2832.2016666666664,100.43333333333332,2
3185.5,2832.6586666666667,99.26666666666667,2
3186.0,2833.116,99.12666666666667,2
3186.5,2833.5733333333333,95.25,1
3187.0,2834.0303333333336,93.39333333333332,1
3187.5,2834.4876666666664,94.67,1
3188.0,2834.9446666666668,99.40000000000002,2
3188.5,2835.402,93.58999999999999,2
3189.0,2835.8593333333333,95.79,2
3189.5,2836.3163333333337,96.94,1
3190.0,2836.84975,96.025,2
3190.5,2837.383333333333,99.15999999999998,2
3191.0,2837.8403333333335,98.30666666666667,2
3191.5,2838.297666666667,87.41000000000001,3
3192.0,2838.7546666666663,92.34666666666665,3
3192.5,2839.212,88.33333333333333,3
3193.0,2839.6693333333333,95.55666666666666,1
3193.5,2840.1263333333336,97.29,1
3194.0,2840.583666666667,96.5,1
3194.5,2841.0406666666663,89.52,1
3195.0,2841.498,90.36000000000001,1
3195.5,2841.9553333333333,91.30666666666667,1
3196.0,2842.4123333333337,89.11333333333334,1
3196.5,2842.869666666667,82.21666666666668,1
3197.0,2843.3266666666664,77.17333333333333,1
3197.5,2843.86025,71.8025,2
3198.0,2844.393666666667,78.82,2
3198.5,2844.8506666666667,98.56666666666666,2
3199.0,2845.3079999999995,96.65666666666668,3
3199.5,2845.7653333333333,100.29666666666667,3
3200.0,2846.2223333333336,108.14666666666666,2
3200.5,2846.679666666667,105.65666666666668,1
3201.0,2847.1366666666668,105.45333333333333,1
3201.5,2847.5939999999996,99.79333333333334,1
3202.0,2848.0513333333333,101.85666666666667,1
3202.5,2848.508333333333,95.46666666666665,2
3203.0,2848.965666666667,97.68,3
3203.5,2849.422666666667,99.08666666666666,3
3204.0,2849.8799999999997,96.72666666666667,3
3204.5,2850.337333333333,87.79333333333334,3
3205.0,2850.8705,83.5025,3
3205.5,2851.404,85.80666666666666,3
3206.0,2851.861333333333,84.64666666666666,3
3206.5,2852.318333333333,99.67666666666668,3
3207.0,2852.7756666666664,97.39999999999999,2
3207.5,2853.232666666667,85.86,1
3208.0,2853.69,83.46333333333332,1
3208.5,2854.147333333333,74.65333333333332,1
3209.0,2854.604333333333,87.11666666666667,1
3209.5,2855.0616666666665,75.15333333333334,1
3210.0,2855.518666666667,47.21333333333333,1
3210.5,2855.976,45.88,2
3211.0,2856.433333333333,51.56,2
3211.5,2856.8903333333333,72.66333333333334,2
3212.0,2857.3476666666666,96.60333333333334,2
3212.5,2857.8810000000003,96.57000000000001,2
3213.0,2858.4143333333336,96.87333333333333,2
3213.5,2858.8716666666664,96.5,1
3214.0,2859.328666666667,95.31333333333333,1
3214.5,2859.938,98.75,8
3215.0,2860.2433333333333,101.64999999999999,8
3215.5,2860.7003333333328,102.49000000000001,6
3216.0,2861.1576666666665,103.68666666666667,1
3216.5,2861.6146666666664,98.16666666666667,1
3217.0,2862.072,90.47333333333334,1
3217.5,2862.5293333333334,96.14333333333333,1
3218.0,2862.986333333333,97.23666666666666,2
3218.5,2863.4436666666666,98.03000000000002,2
3219.0,2863.9006666666664,93.42,2
3219.5,2864.358,95.24333333333334,1
3220.0,2864.8914999999997,90.4625,1
3220.5,2865.4246666666672,92.46666666666665,1
3221.0,2865.882,95.72666666666667,1
3221.5,2866.3393333333333,94.57666666666667,2
3222.0,2866.796333333333,89.69333333333333,2
3222.5,2867.253666666666,93.94333333333333,2
3223.0,2867.7106666666664,95.60000000000001,2
3223.5,2868.168,95.99666666666667,2
3224.0,2868.6253333333334,95.90666666666668,2
3224.5,2869.0823333333333,93.45333333333333,2
3225.0,2869.539666666666,96.74666666666667,1
3225.5,2869.9966666666664,97.67666666666666,1
3226.0,2870.454,99.17,1
3226.5,2870.9113333333335,96.44,1
3227.0,2871.3683333333333,98.63666666666667,1
3227.5,2871.90175,97.2125,1
3228.0,2872.4353333333333,101.42999999999999,1
3228.5,2872.892333333333,100.0,1
3229.0,2873.349666666667,95.83,1
3229.5,2873.806666666666,98.11333333333333,1
3230.0,2874.2640000000006,95.54333333333334,1
3230.5,2874.7213333333334,96.55000000000001,1
3231.0,2875.1783333333333,95.93666666666667,1
3231.5,2875.635666666667,94.45333333333333,2
3232.0,2876.092666666666,98.77,2
3232.5,2876.5500000000006,97.92666666666668,2
3233.0,2877.0073333333335,97.50333333333333,2
3233.5,2877.4643333333333,95.85666666666667,1
3234.0,2877.9216666666666,94.40666666666668,2
3234.5,2878.378666666666,98.62666666666667,2
3235.0,2878.836,97.45666666666666,2
3235.5,2879.3695000000002,95.43,2
3236.0,2879.902666666667,94.13333333333333,2
3236.5,2880.36,96.05666666666666,2
3237.0,2880.817333333333,97.04333333333334,2
3237.5,2881.2743333333333,98.01333333333334,2
3238.0,2881.7316666666666,98.55,2
3238.5,2882.188666666667,98.72000000000001,1
3239.0,2882.646,97.25,1
3239.5,2883.103333333333,99.30666666666666,1
3240.0,2883.5603333333333,98.50333333333333,1
3240.5,2884.0176666666666,98.36333333333334,1
3241.0,2884.474666666667,98.97000000000001,1
3241.5,2884.9319999999993,87.12,1
3242.0,2885.389333333333,97.18666666666665,2
3242.5,2885.8463333333334,102.14666666666666,2
3243.0,2886.37975,101.60499999999999,3
3243.5,2886.9133333333334,98.20666666666666,3
3244.0,2887.3703333333337,96.02666666666666,1
3244.5,2887.8276666666666,98.25999999999999,8
3245.0,2888.2846666666665,105.0,8
3245.5,2888.742,105.40333333333335,7
3246.0,2889.1993333333335,105.07000000000001,3
3246.5,2889.656333333334,101.91333333333334,3
3247.0,2890.1136666666666,101.5,3
3247.5,2890.5706666666665,101.86333333333333,2
3248.0,2891.0280000000002,97.23666666666668,2
3248.5,2891.4853333333335,98.11666666666666,1
3249.0,2891.942333333333,100.43666666666665,3
3249.5,2892.3996666666667,82.13,3
3250.0,2892.8566666666666,92.75999999999999,3
3250.5,2893.39025,101.3325,2
3251.0,2893.923666666667,99.05,1
3251.5,2894.3806666666665,96.24666666666667,1
3252.0,2894.8379999999997,100.47000000000001,1
3252.5,2895.2953333333335,109.13666666666667,1
3253.0,2895.7523333333334,105.27,1
3253.5,2896.209666666667,109.54333333333334,1
3254.0,2896.6666666666665,107.57333333333334,2
3254.5,2897.124,106.36333333333334,3
3255.0,2897.5813333333335,107.29,3
